"id","timestamp","reference","contract_type","entry_tick","exit_tick","sell_spot","buy_price","sell_price","profit"
17,"2018-07-21 11:15:56 GMT+0800","59315792788","DIGITDIFF","6285.94","6282.05","6282.05","1.00",1.09,"0.09"
18,"2018-07-21 11:16:40 GMT+0800","59315833768","DIGITDIFF","6285.18","6291.44","6291.44","1.00",1.09,"0.09"
19,"2018-07-21 11:19:04 GMT+0800","59315970248","DIGITDIFF","6278.91","6281.91","6281.91","1.00",1.09,"0.09"
20,"2018-07-21 11:20:04 GMT+0800","59316031788","DIGITDIFF","6289.25","6289.04","6289.04","1.00",1.09,"0.09"
21,"2018-07-21 11:20:22 GMT+0800","59316050048","DIGITDIFF","6284.52","6286.50","6286.50","1.00",1.09,"0.09"
22,"2018-07-21 11:22:00 GMT+0800","59316146028","DIGITDIFF","6285.77","6285.29","6285.29","1.00","0.00","-1.00"
23,"2018-07-21 11:23:14 GMT+0800","59316218368","DIGITDIFF","6298.07","6299.85","6299.85",5.16,5.67,"0.51"
24,"2018-07-21 11:23:58 GMT+0800","59316261768","DIGITDIFF","6302.42","6302.35","6302.35",5.16,5.67,"0.51"
25,"2018-07-21 11:25:28 GMT+0800","59316354588","DIGITDIFF","6308.29","6314.85","6314.85","1.00",1.09,"0.09"
26,"2018-07-21 11:26:34 GMT+0800","59316419628","DIGITDIFF","6309.40","6308.75","6308.75","1.00",1.09,"0.09"
27,"2018-07-21 11:27:52 GMT+0800","59316493868","DIGITDIFF","6301.27","6297.24","6297.24","1.00",1.09,"0.09"
28,"2018-07-21 11:29:42 GMT+0800","59316599908","DIGITDIFF","6294.26","6293.66","6293.66","1.00",1.09,"0.09"
29,"2018-07-21 11:30:14 GMT+0800","59316633308","DIGITDIFF","6298.30","6299.52","6299.52","1.00",1.09,"0.09"
30,"2018-07-21 11:30:26 GMT+0800","59316644588","DIGITDIFF","6299.64","6300.39","6300.39","1.00","0.00","-1.00"
31,"2018-07-21 11:30:42 GMT+0800","59316659908","DIGITDIFF","6293.31","6292.00","6292.00",5.16,5.67,"0.51"
32,"2018-07-21 11:31:32 GMT+0800","59316708308","DIGITDIFF","6282.62","6285.95","6285.95",5.16,5.67,"0.51"
33,"2018-07-21 11:33:18 GMT+0800","59316812668","DIGITDIFF","6292.83","6294.48","6294.48","1.00",1.09,"0.09"
34,"2018-07-21 11:35:20 GMT+0800","59316929848","DIGITDIFF","6293.67","6294.16","6294.16","1.00",1.09,"0.09"
35,"2018-07-21 11:35:36 GMT+0800","59316944908","DIGITDIFF","6294.66","6293.94","6293.94","1.00",1.09,"0.09"
36,"2018-07-21 11:37:28 GMT+0800","59317053368","DIGITDIFF","6306.97","6313.14","6313.14","1.00",1.09,"0.09"
37,"2018-07-21 11:38:16 GMT+0800","59317104548","DIGITDIFF","6314.10","6319.58","6319.58","1.00",1.09,"0.09"
38,"2018-07-21 11:38:58 GMT+0800","59317148488","DIGITDIFF","6323.75","6321.16","6321.16","1.00",1.09,"0.09"
39,"2018-07-21 11:40:14 GMT+0800","59317228348","DIGITDIFF","6326.45","6328.57","6328.57","1.00",1.09,"0.09"
40,"2018-07-21 11:40:58 GMT+0800","59317273888","DIGITDIFF","6318.46","6319.12","6319.12","1.00",1.09,"0.09"
41,"2018-07-21 11:41:20 GMT+0800","59317297988","DIGITDIFF","6317.13","6314.09","6314.09","1.00","0.00","-1.00"
42,"2018-07-21 11:41:40 GMT+0800","59317316328","DIGITDIFF","6317.07","6322.06","6322.06",5.16,5.67,"0.51"
43,"2018-07-21 11:42:22 GMT+0800","59317357788","DIGITDIFF","6314.75","6314.99","6314.99",5.16,"0.00","-5.16"
44,"2018-07-21 11:42:50 GMT+0800","59317383688","DIGITDIFF","6309.62","6309.99","6309.99",26.63,"0.00","-26.63"
45,"2018-07-21 11:43:12 GMT+0800","59317404408","DIGITDIFF","6308.60","6309.94","6309.94",137.39,150.98,"13.59"
46,"2018-07-21 12:02:28 GMT+0800","59318539108","DIGITDIFF","6248.03","6249.03","6249.03","1.00",1.09,"0.09"
47,"2018-07-21 12:02:40 GMT+0800","59318551108","DIGITDIFF","6249.18","6252.03","6252.03","1.00",1.09,"0.09"
48,"2018-07-21 12:03:04 GMT+0800","59318574668","DIGITDIFF","6260.89","6255.07","6255.07","1.00",1.09,"0.09"
49,"2018-07-21 12:03:32 GMT+0800","59318602948","DIGITDIFF","6258.18","6261.57","6261.57","1.00",1.09,"0.09"
50,"2018-07-21 12:04:08 GMT+0800","59318639608","DIGITDIFF","6264.94","6269.46","6269.46","1.00",1.09,"0.09"
51,"2018-07-21 12:04:30 GMT+0800","59318662308","DIGITDIFF","6273.09","6274.19","6274.19","1.00","0.00","-1.00"
52,"2018-07-21 12:06:16 GMT+0800","59318773348","DIGITDIFF","6290.42","6295.01","6295.01",5.16,5.67,"0.51"
53,"2018-07-21 12:06:38 GMT+0800","59318795848","DIGITDIFF","6298.26","6299.21","6299.21",5.16,5.67,"0.51"
54,"2018-07-21 12:07:16 GMT+0800","59318833708","DIGITDIFF","6288.99","6287.18","6287.18","1.00",1.09,"0.09"
55,"2018-07-21 12:07:50 GMT+0800","59318867868","DIGITDIFF","6299.74","6296.63","6296.63","1.00",1.09,"0.09"
56,"2018-07-21 12:08:02 GMT+0800","59318880888","DIGITDIFF","6294.71","6298.51","6298.51","1.00",1.09,"0.09"
57,"2018-07-21 12:09:42 GMT+0800","59318977468","DIGITDIFF","6300.14","6298.54","6298.54","1.00",1.09,"0.09"
58,"2018-07-21 12:10:14 GMT+0800","59319011228","DIGITDIFF","6299.71","6296.78","6296.78","1.00",1.09,"0.09"
59,"2018-07-21 12:10:54 GMT+0800","59319047128","DIGITDIFF","6286.20","6283.89","6283.89","1.00","0.00","-1.00"
60,"2018-07-21 12:11:20 GMT+0800","59319073328","DIGITDIFF","6292.21","6287.86","6287.86",5.16,5.67,"0.51"
61,"2018-07-21 12:14:10 GMT+0800","59319228468","DIGITDIFF","6301.33","6300.31","6300.31",5.16,5.67,"0.51"
62,"2018-07-21 12:14:28 GMT+0800","59319243908","DIGITDIFF","6294.19","6297.94","6297.94","1.00",1.09,"0.09"
63,"2018-07-21 12:14:44 GMT+0800","59319258808","DIGITDIFF","6295.27","6297.94","6297.94","1.00",1.09,"0.09"
64,"2018-07-21 12:18:06 GMT+0800","59319448048","DIGITDIFF","6267.95","6270.38","6270.38","1.00",1.09,"0.09"
65,"2018-07-21 12:19:12 GMT+0800","59319509668","DIGITDIFF","6250.21","6248.00","6248.00","1.00",1.09,"0.09"
66,"2018-07-21 12:19:50 GMT+0800","59319544388","DIGITDIFF","6249.42","6248.84","6248.84","1.00",1.09,"0.09"
67,"2018-07-21 12:20:14 GMT+0800","59319567508","DIGITDIFF","6245.90","6244.55","6244.55","1.00",1.09,"0.09"
68,"2018-07-21 12:20:56 GMT+0800","59319608548","DIGITDIFF","6250.88","6252.13","6252.13","1.00",1.09,"0.09"
69,"2018-07-21 12:21:36 GMT+0800","59319649988","DIGITDIFF","6252.21","6248.50","6248.50","1.00",1.09,"0.09"
70,"2018-07-21 12:21:58 GMT+0800","59319671708","DIGITDIFF","6250.64","6253.57","6253.57","1.00",1.09,"0.09"
71,"2018-07-21 12:22:32 GMT+0800","59319707428","DIGITDIFF","6252.94","6251.76","6251.76","1.00",1.09,"0.09"
72,"2018-07-21 12:23:20 GMT+0800","59319756108","DIGITDIFF","6249.11","6253.54","6253.54","1.00",1.09,"0.09"
73,"2018-07-21 12:23:54 GMT+0800","59319790988","DIGITDIFF","6255.44","6258.85","6258.85","1.00",1.09,"0.09"
74,"2018-07-21 12:24:34 GMT+0800","59319837588","DIGITDIFF","6276.01","6277.07","6277.07","1.00",1.09,"0.09"
75,"2018-07-21 12:25:28 GMT+0800","59319893828","DIGITDIFF","6281.35","6282.50","6282.50","1.00",1.09,"0.09"
76,"2018-07-21 12:26:36 GMT+0800","59319964168","DIGITDIFF","6278.86","6278.98","6278.98","1.00",1.09,"0.09"
77,"2018-07-21 12:27:20 GMT+0800","59320008688","DIGITDIFF","6289.05","6289.77","6289.77","1.00",1.09,"0.09"
78,"2018-07-21 12:28:12 GMT+0800","59320061968","DIGITDIFF","6283.89","6277.38","6277.38","1.00",1.09,"0.09"
79,"2018-07-21 12:28:32 GMT+0800","59320083928","DIGITDIFF","6266.95","6265.24","6265.24","1.00",1.09,"0.09"
80,"2018-07-21 12:31:26 GMT+0800","59320261688","DIGITDIFF","6279.32","6278.80","6278.80","1.00",1.09,"0.09"
81,"2018-07-21 12:31:38 GMT+0800","59320275128","DIGITDIFF","6277.97","6275.38","6275.38","1.00",1.09,"0.09"
82,"2018-07-21 12:32:20 GMT+0800","59320318928","DIGITDIFF","6268.38","6271.66","6271.66","1.00",1.09,"0.09"
83,"2018-07-21 12:32:54 GMT+0800","59320352468","DIGITDIFF","6279.37","6284.35","6284.35","1.00",1.09,"0.09"
84,"2018-07-21 12:33:20 GMT+0800","59320381048","DIGITDIFF","6281.85","6277.07","6278.83","1.00",1.09,"0.09"
85,"2018-07-21 12:33:36 GMT+0800","59320399288","DIGITDIFF","6276.90","6278.44","6278.44","1.00",1.09,"0.09"
86,"2018-07-21 12:34:46 GMT+0800","59320470248","DIGITDIFF","6281.67","6281.19","6281.19","1.00","0.00","-1.00"
87,"2018-07-21 12:35:46 GMT+0800","59320538068","DIGITDIFF","6297.97","6304.54","6304.54",5.16,5.67,"0.51"
88,"2018-07-21 12:36:18 GMT+0800","59320575868","DIGITDIFF","6294.95","6291.92","6291.92",5.16,5.67,"0.51"
89,"2018-07-21 12:36:31 GMT+0800","59320589428","DIGITDIFF","6291.07","6285.64","6285.64","1.00",1.09,"0.09"
90,"2018-07-21 12:37:16 GMT+0800","59320637088","DIGITDIFF","6281.73","6276.90","6276.90","1.00",1.09,"0.09"
91,"2018-07-21 12:37:28 GMT+0800","59320649288","DIGITDIFF","6275.27","6277.97","6277.97","1.00",1.09,"0.09"
92,"2018-07-21 12:37:52 GMT+0800","59320673628","DIGITDIFF","6282.92","6285.01","6285.01","1.00",1.09,"0.09"
93,"2018-07-21 12:38:06 GMT+0800","59320689228","DIGITDIFF","6284.42","6279.72","6279.72","1.00",1.09,"0.09"
94,"2018-07-21 12:38:44 GMT+0800","59320726688","DIGITDIFF","6276.03","6270.68","6268.93","1.00",1.09,"0.09"
95,"2018-07-21 12:39:10 GMT+0800","59320754068","DIGITDIFF","6267.35","6265.20","6265.20","1.00",1.09,"0.09"
96,"2018-07-21 12:41:08 GMT+0800","59320877928","DIGITDIFF","6267.63","6271.45","6271.45","1.00",1.09,"0.09"
97,"2018-07-21 12:41:24 GMT+0800","59320894108","DIGITDIFF","6268.41","6266.63","6266.63","1.00",1.09,"0.09"
98,"2018-07-21 12:41:36 GMT+0800","59320906908","DIGITDIFF","6263.16","6262.74","6262.74","1.00",1.09,"0.09"
99,"2018-07-21 12:42:52 GMT+0800","59320988588","DIGITDIFF","6262.93","6257.44","6257.44","1.00",1.09,"0.09"
100,"2018-07-21 12:43:32 GMT+0800","59321030368","DIGITDIFF","6259.01","6259.61","6259.61","1.00",1.09,"0.09"
101,"2018-07-21 12:43:44 GMT+0800","59321040988","DIGITDIFF","6262.27","6263.35","6263.35","1.00",1.09,"0.09"
102,"2018-07-21 12:46:18 GMT+0800","59321203268","DIGITDIFF","6269.51","6270.82","6270.82","1.00",1.09,"0.09"
103,"2018-07-21 12:47:24 GMT+0800","59321272708","DIGITDIFF","6272.71","6269.97","6269.97","1.00",1.09,"0.09"
104,"2018-07-21 12:49:26 GMT+0800","59321397568","DIGITDIFF","6257.74","6253.66","6253.66","1.00",1.09,"0.09"
105,"2018-07-21 12:51:14 GMT+0800","59321508848","DIGITDIFF","6260.55","6258.15","6258.15","1.00",1.09,"0.09"
106,"2018-07-21 12:52:14 GMT+0800","59321572908","DIGITDIFF","6246.77","6245.05","6245.05","1.00",1.09,"0.09"
107,"2018-07-21 12:53:20 GMT+0800","59321641468","DIGITDIFF","6243.29","6247.83","6247.83","1.00",1.09,"0.09"
108,"2018-07-21 12:53:32 GMT+0800","59321653968","DIGITDIFF","6245.80","6240.38","6240.38","1.00",1.09,"0.09"
109,"2018-07-21 12:53:54 GMT+0800","59321675008","DIGITDIFF","6244.49","6244.86","6244.86","1.00",1.09,"0.09"
110,"2018-07-21 12:55:22 GMT+0800","59321768608","DIGITDIFF","6254.87","6252.28","6252.28","1.00",1.09,"0.09"
111,"2018-07-21 12:56:38 GMT+0800","59321845888","DIGITDIFF","6260.16","6259.73","6259.73","1.00",1.09,"0.09"
112,"2018-07-21 12:56:50 GMT+0800","59321858148","DIGITDIFF","6260.79","6258.04","6258.04","1.00",1.09,"0.09"
113,"2018-07-21 12:58:28 GMT+0800","59321965548","DIGITDIFF","6271.89","6279.41","6279.41","1.00",1.09,"0.09"
114,"2018-07-21 12:58:48 GMT+0800","59321987708","DIGITDIFF","6268.96","6269.72","6269.72","1.00",1.09,"0.09"
115,"2018-07-21 12:59:08 GMT+0800","59322009728","DIGITDIFF","6275.10","6272.70","6272.70","1.00",1.09,"0.09"
116,"2018-07-21 13:00:42 GMT+0800","59322110108","DIGITDIFF","6281.51","6281.81","6281.81","1.00",1.09,"0.09"
117,"2018-07-21 13:03:06 GMT+0800","59322268968","DIGITDIFF","6283.48","6283.66","6283.66","1.00",1.09,"0.09"
118,"2018-07-21 13:03:22 GMT+0800","59322287828","DIGITDIFF","6286.36","6281.47","6281.47","1.00",1.09,"0.09"
119,"2018-07-21 13:03:48 GMT+0800","59322313568","DIGITDIFF","6282.50","6278.77","6278.77","1.00",1.09,"0.09"
120,"2018-07-21 13:04:12 GMT+0800","59322339428","DIGITDIFF","6276.60","6276.48","6276.48","1.00",1.09,"0.09"
121,"2018-07-21 13:06:00 GMT+0800","59322452528","DIGITDIFF","6275.64","6273.72","6273.72","1.00",1.09,"0.09"
122,"2018-07-21 13:06:12 GMT+0800","59322465708","DIGITDIFF","6274.33","6269.95","6269.95","1.00",1.09,"0.09"
123,"2018-07-21 13:06:28 GMT+0800","59322483028","DIGITDIFF","6267.21","6267.61","6267.61","1.00",1.09,"0.09"
124,"2018-07-21 13:06:54 GMT+0800","59322508308","DIGITDIFF","6264.60","6267.50","6267.50","1.00",1.09,"0.09"
125,"2018-07-21 13:07:26 GMT+0800","59322541588","DIGITDIFF","6266.21","6265.42","6265.42","1.00",1.09,"0.09"
126,"2018-07-21 13:07:40 GMT+0800","59322555228","DIGITDIFF","6260.83","6268.90","6268.90","1.00",1.09,"0.09"
127,"2018-07-21 13:08:04 GMT+0800","59322581348","DIGITDIFF","6264.39","6260.44","6260.44","1.00",1.09,"0.09"
128,"2018-07-21 13:08:46 GMT+0800","59322621568","DIGITDIFF","6254.26","6254.20","6254.20","1.00",1.09,"0.09"
129,"2018-07-21 13:09:20 GMT+0800","59322658948","DIGITDIFF","6257.12","6251.48","6251.48","1.00",1.09,"0.09"
130,"2018-07-21 13:10:40 GMT+0800","59322737228","DIGITDIFF","6254.31","6257.86","6257.86","1.00",1.09,"0.09"
131,"2018-07-21 13:11:00 GMT+0800","59322756608","DIGITDIFF","6254.94","6255.68","6255.68","1.00",1.09,"0.09"
132,"2018-07-21 13:12:00 GMT+0800","59322818468","DIGITDIFF","6268.25","6268.26","6268.26","1.00",1.09,"0.09"
133,"2018-07-21 13:13:28 GMT+0800","59322906528","DIGITDIFF","6265.16","6263.71","6263.71","1.00",1.09,"0.09"
134,"2018-07-21 13:14:56 GMT+0800","59322989568","DIGITDIFF","6260.98","6257.62","6257.62","1.00",1.09,"0.09"
135,"2018-07-21 13:16:08 GMT+0800","59323062288","DIGITDIFF","6249.55","6253.43","6253.43","1.00",1.09,"0.09"
136,"2018-07-21 13:16:20 GMT+0800","59323074828","DIGITDIFF","6251.92","6252.36","6252.36","1.00",1.09,"0.09"
137,"2018-07-21 13:17:50 GMT+0800","59323164408","DIGITDIFF","6245.50","6248.43","6248.43","1.00",1.09,"0.09"
138,"2018-07-21 13:18:04 GMT+0800","59323180368","DIGITDIFF","6244.14","6242.03","6242.03","1.00",1.09,"0.09"
139,"2018-07-21 13:18:18 GMT+0800","59323195368","DIGITDIFF","6242.65","6240.09","6240.09","1.00","0.00","-1.00"
140,"2018-07-21 13:19:32 GMT+0800","59323271748","DIGITDIFF","6248.58","6248.35","6248.35",5.16,5.67,"0.51"
141,"2018-07-21 13:19:58 GMT+0800","59323297628","DIGITDIFF","6244.06","6239.61","6239.61",5.16,5.67,"0.51"
142,"2018-07-21 13:20:20 GMT+0800","59323321908","DIGITDIFF","6238.81","6237.99","6237.99","1.00","0.00","-1.00"
143,"2018-07-21 13:20:42 GMT+0800","59323343088","DIGITDIFF","6234.83","6241.00","6241.00",5.16,5.67,"0.51"
144,"2018-07-21 13:20:54 GMT+0800","59323356008","DIGITDIFF","6237.63","6242.75","6242.75",5.16,5.67,"0.51"
145,"2018-07-21 13:21:22 GMT+0800","59323385388","DIGITDIFF","6241.70","6238.65","6238.65","1.00",1.09,"0.09"
146,"2018-07-21 13:21:40 GMT+0800","59323403188","DIGITDIFF","6237.31","6231.19","6231.19","1.00","0.00","-1.00"
147,"2018-07-21 13:23:10 GMT+0800","59323498968","DIGITDIFF","6251.41","6249.45","6249.45",5.16,5.67,"0.51"
148,"2018-07-21 13:23:42 GMT+0800","59323530228","DIGITDIFF","6249.65","6247.25","6247.25",5.16,5.67,"0.51"
149,"2018-07-21 13:24:30 GMT+0800","59323578968","DIGITDIFF","6248.93","6251.93","6251.93","1.00",1.09,"0.09"
150,"2018-07-21 13:25:36 GMT+0800","59323645048","DIGITDIFF","6253.96","6253.77","6253.77","1.00",1.09,"0.09"
151,"2018-07-21 13:25:52 GMT+0800","59323660968","DIGITDIFF","6252.62","6245.73","6245.73","1.00",1.09,"0.09"
152,"2018-07-21 13:26:32 GMT+0800","59323702608","DIGITDIFF","6245.28","6245.67","6245.67","1.00",1.09,"0.09"
153,"2018-07-21 13:27:50 GMT+0800","59323780468","DIGITDIFF","6240.23","6238.26","6238.26","1.00",1.09,"0.09"
154,"2018-07-21 13:28:08 GMT+0800","59323799288","DIGITDIFF","6241.00","6238.61","6238.61","1.00",1.09,"0.09"
155,"2018-07-21 13:30:24 GMT+0800","59323935528","DIGITDIFF","6250.01","6252.62","6252.62","1.00",1.09,"0.09"
156,"2018-07-21 13:31:38 GMT+0800","59324011568","DIGITDIFF","6265.05","6266.34","6266.34","1.00",1.09,"0.09"
157,"2018-07-21 13:32:48 GMT+0800","59324083248","DIGITDIFF","6273.89","6276.85","6276.85","1.00",1.09,"0.09"
158,"2018-07-21 13:35:52 GMT+0800","59324266088","DIGITDIFF","6268.51","6261.38","6261.38","1.00",1.09,"0.09"
159,"2018-07-21 13:36:44 GMT+0800","59324316908","DIGITDIFF","6260.50","6259.51","6259.51","1.00",1.09,"0.09"
160,"2018-07-21 13:37:07 GMT+0800","59324339068","DIGITDIFF","6256.47","6257.67","6257.67","1.00",1.09,"0.09"
161,"2018-07-21 13:38:50 GMT+0800","59324437108","DIGITDIFF","6266.17","6269.27","6269.27","1.00",1.09,"0.09"
162,"2018-07-21 13:39:06 GMT+0800","59324453988","DIGITDIFF","6271.42","6268.93","6268.93","1.00",1.09,"0.09"
163,"2018-07-21 13:39:28 GMT+0800","59324475728","DIGITDIFF","6261.65","6253.81","6253.81","1.00",1.09,"0.09"
164,"2018-07-21 13:40:08 GMT+0800","59324513848","DIGITDIFF","6255.08","6262.21","6262.21","1.00",1.09,"0.09"
165,"2018-07-21 13:40:21 GMT+0800","59324527168","DIGITDIFF","6263.19","6260.75","6260.75","1.00",1.09,"0.09"
166,"2018-07-21 13:41:08 GMT+0800","59324573968","DIGITDIFF","6256.42","6255.90","6255.90","1.00",1.09,"0.09"
167,"2018-07-21 13:41:22 GMT+0800","59324588648","DIGITDIFF","6255.96","6252.70","6252.70","1.00",1.09,"0.09"
168,"2018-07-21 13:42:26 GMT+0800","59324653508","DIGITDIFF","6259.85","6264.87","6264.87","1.00",1.09,"0.09"
169,"2018-07-21 13:44:04 GMT+0800","59324752488","DIGITDIFF","6252.69","6247.12","6247.12","1.00",1.09,"0.09"
170,"2018-07-21 13:44:16 GMT+0800","59324765308","DIGITDIFF","6247.62","6253.37","6253.37","1.00",1.09,"0.09"
171,"2018-07-21 13:44:40 GMT+0800","59324788828","DIGITDIFF","6254.86","6252.22","6252.22","1.00",1.09,"0.09"
172,"2018-07-21 13:46:44 GMT+0800","59324910708","DIGITDIFF","6237.61","6234.35","6234.35","1.00",1.09,"0.09"
173,"2018-07-21 13:47:04 GMT+0800","59324931168","DIGITDIFF","6238.20","6243.01","6243.01","1.00",1.09,"0.09"
174,"2018-07-21 13:47:44 GMT+0800","59324970748","DIGITDIFF","6250.49","6251.44","6251.44","1.00",1.09,"0.09"
175,"2018-07-21 13:48:54 GMT+0800","59325040068","DIGITDIFF","6238.30","6238.60","6238.60","1.00",1.09,"0.09"
176,"2018-07-21 13:49:14 GMT+0800","59325061728","DIGITDIFF","6235.12","6236.05","6236.05","1.00",1.09,"0.09"
177,"2018-07-21 13:50:42 GMT+0800","59325148728","DIGITDIFF","6229.19","6227.80","6227.80","1.00",1.09,"0.09"
178,"2018-07-21 13:51:20 GMT+0800","59325188088","DIGITDIFF","6228.65","6225.72","6225.72","1.00",1.09,"0.09"
179,"2018-07-21 13:51:32 GMT+0800","59325199388","DIGITDIFF","6222.32","6224.17","6224.17","1.00",1.09,"0.09"
180,"2018-07-21 13:52:04 GMT+0800","59325231228","DIGITDIFF","6228.74","6224.47","6224.47","1.00",1.09,"0.09"
181,"2018-07-21 13:52:52 GMT+0800","59325278288","DIGITDIFF","6242.71","6247.17","6247.17","1.00",1.09,"0.09"
182,"2018-07-21 13:54:02 GMT+0800","59325350828","DIGITDIFF","6239.58","6241.91","6241.91","1.00",1.09,"0.09"
183,"2018-07-21 13:54:14 GMT+0800","59325363128","DIGITDIFF","6243.83","6242.42","6242.42","1.00",1.09,"0.09"
184,"2018-07-21 13:55:10 GMT+0800","59325417368","DIGITDIFF","6245.55","6247.89","6247.89","1.00","0.00","-1.00"
185,"2018-07-21 13:56:06 GMT+0800","59325472688","DIGITDIFF","6247.66","6246.09","6246.09",5.16,"0.00","-5.16"
186,"2018-07-21 13:56:58 GMT+0800","59325521728","DIGITDIFF","6252.37","6248.24","6248.24",26.63,29.26,"2.63"
187,"2018-07-21 13:57:14 GMT+0800","59325538328","DIGITDIFF","6252.87","6252.89","6252.89",26.63,"0.00","-26.63"
188,"2018-07-21 13:57:40 GMT+0800","59325564348","DIGITDIFF","6252.90","6255.82","6255.82",137.39,150.98,"13.59"
189,"2018-07-21 13:57:54 GMT+0800","59325578548","DIGITDIFF","6256.18","6259.51","6259.51",137.39,150.98,"13.59"
190,"2018-07-21 13:58:50 GMT+0800","59325634088","DIGITDIFF","6252.37","6253.63","6253.63",137.39,150.98,"13.59"
191,"2018-07-21 14:00:00 GMT+0800","59325705048","DIGITDIFF","6253.93","6251.36","6251.36","1.00",1.09,"0.09"
192,"2018-07-21 14:00:44 GMT+0800","59325750408","DIGITDIFF","6253.04","6252.86","6252.86","1.00",1.09,"0.09"
193,"2018-07-21 14:01:14 GMT+0800","59325781428","DIGITDIFF","6255.53","6255.74","6255.74","1.00",1.09,"0.09"
194,"2018-07-21 14:02:04 GMT+0800","59325831248","DIGITDIFF","6257.98","6256.43","6257.05","1.00",1.09,"0.09"
195,"2018-07-21 14:02:52 GMT+0800","59325877428","DIGITDIFF","6267.67","6266.59","6266.59","1.00","0.00","-1.00"
196,"2018-07-21 14:03:46 GMT+0800","59325930048","DIGITDIFF","6266.01","6274.01","6274.01",5.16,5.67,"0.51"
197,"2018-07-21 14:04:04 GMT+0800","59325950568","DIGITDIFF","6270.97","6269.53","6269.53",5.16,5.67,"0.51"
198,"2018-07-21 14:05:16 GMT+0800","59326019868","DIGITDIFF","6254.46","6253.45","6253.45","1.00",1.09,"0.09"
199,"2018-07-21 14:05:42 GMT+0800","59326044368","DIGITDIFF","6255.07","6255.09","6255.09","1.00","0.00","-1.00"
200,"2018-07-21 14:05:58 GMT+0800","59326058768","DIGITDIFF","6257.84","6261.02","6261.02",5.16,5.67,"0.51"
201,"2018-07-21 14:07:04 GMT+0800","59326125428","DIGITDIFF","6260.44","6264.59","6264.59",5.16,"0.00","-5.16"
202,"2018-07-21 14:07:24 GMT+0800","59326146568","DIGITDIFF","6270.81","6269.53","6269.53",26.63,29.26,"2.63"
203,"2018-07-21 14:08:10 GMT+0800","59326192128","DIGITDIFF","6267.57","6266.44","6266.44",26.63,29.26,"2.63"
204,"2018-07-21 14:09:22 GMT+0800","59326260508","DIGITDIFF","6265.02","6261.10","6261.10",26.63,29.26,"2.63"
205,"2018-07-21 14:09:52 GMT+0800","59326288788","DIGITDIFF","6254.13","6258.24","6258.24","1.00",1.09,"0.09"
206,"2018-07-21 14:10:58 GMT+0800","59326353288","DIGITDIFF","6252.90","6252.07","6252.07","1.00",1.09,"0.09"
